,Q2A1,Q5_1,QQ_1,QQ_2,QQ_3,QQ_4,QQ_5,QQ_6,QQ_7,QQ_8,QQ_9,QQ_10,QQ_11,QQ_12,QQ_13,QQ_14,CQ14_1T,D_COU,D_GEN,Q16_a
1554,3.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,2,18,2,1
1555,3.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,18,1,0
1556,1.0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,15,1,0
1557,3.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,3,7,2,1
1558,3.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2,7,2,1
1559,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,7,1,1
1560,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,7,1,1
1561,2.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,18,1,1
1562,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,15,1,0
1563,2.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,2,7,2,0
1564,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,7,1,0
1565,3.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,3,7,2,0
1566,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,18,1,1
1567,1.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,2,18,1,1
1568,1.0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,15,1,1
1569,3.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,7,1,1
1570,2.0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,2,7,2,1
1571,4.0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,7,2,1
1572,1.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,3,7,1,1
1573,3.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,2,18,1,1
1574,2.0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,2,7,2,1
1575,3.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,2,7,1,1
1576,3.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,7,2,1
1577,2.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,3,7,1,1
1578,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,7,1,1
1579,3.0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,2,7,2,1
1580,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,4,7,2,1
1581,2.0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,2,7,2,1
1582,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,15,1,1
1583,1.0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,7,2,1
1584,1.0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,3,18,2,1
1585,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,7,1,0
1586,1.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,15,1,0
1587,2.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,18,2,1
1588,4.0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,15,1,0
1589,2.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,3,7,1,1
1590,3.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,18,2,0
1591,3.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,18,1,0
1592,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,7,2,1
1593,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,7,1,1
1594,2.0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,2,18,1,0
1595,2.0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,3,7,2,1
1596,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,7,2,1
1597,2.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,7,1,1
1598,3.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,7,1,1
1599,4.0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,7,2,1
1600,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,18,2,1
1601,3.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,3,7,2,1
1602,3.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,7,2,1
1603,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,3,7,2,0
1604,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,18,2,1
1605,1.0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,18,2,1
1606,1.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,18,1,1
1607,3.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,4,7,2,1
1608,2.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,2,7,2,1
1609,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,7,2,1
1610,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,7,2,1
1611,2.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3,7,1,1
1612,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,18,2,1
1613,3.0,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,18,1,1
1614,2.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,7,2,1
1615,3.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,4,7,2,1
1616,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,7,2,1
1617,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,7,2,1
1618,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,2,1
1619,2.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3,7,2,1
1620,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,18,1,0
1621,3.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,7,2,1
1622,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,7,2,1
1623,2.0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,3,7,2,0
1624,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,1
1625,3.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,7,2,1
1626,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,7,2,1
1627,2.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,5,7,2,0
1628,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,7,1,1
1629,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,7,2,1
1630,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,7,1,1
1631,2.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,4,7,1,0
1632,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3,7,2,1
1633,1.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,7,2,1
1634,2.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,7,1,1
1635,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,7,2,1
1636,2.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,7,1,1
1637,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,1
1638,5.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,3,7,2,1
1639,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,1
1640,2.0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,7,2,1
1641,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,7,2,1
1642,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,7,1,1
1643,3.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,7,2,1
1644,3.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,6,7,2,1
1645,2.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,7,2,1
1646,2.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,7,2,1
1647,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,7,2,1
1648,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,7,2,0
1649,3.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,7,2,1
1650,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,7,1,1
1651,2.0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,2,7,2,1
1652,2.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,7,1,1
1653,3.0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,2,7,2,1
1654,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,7,1,1
1655,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,7,2,1
1656,3.0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,7,1,1
1657,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,7,2,1
1658,2.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,7,1,1
1659,3.0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2,15,1,0
1660,2.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6,18,2,1
1661,2.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,7,2,1
1662,3.0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2,15,1,0
1663,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,7,2,1
1664,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,7,1,1
1665,2.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,7,2,1
1666,2.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,7,2,1
1667,3.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,7,2,1
1668,2.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,7,1,1
1669,2.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,3,18,2,1
1670,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,7,2,1
1671,2.0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,7,1,1
1672,2.0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,2,7,2,1
1673,2.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,7,1,1
1674,2.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,7,1,1
1675,3.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,7,1,1
1676,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,7,1,1
1677,3.0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,3,7,1,1
1678,3.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,18,1,0
1679,3.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,4,7,2,1
1680,3.0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,2,7,1,1
1681,2.0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,7,1,1
1682,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,7,2,1
1683,3.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,18,2,1
1684,3.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,15,1,1
1685,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,18,2,1
1686,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,1
1687,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,7,1,1
1688,2.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,7,2,1
1689,3.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,2,7,1,1
1690,3.0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,7,1,1
1691,2.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,5,7,1,1
1692,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,3,7,2,1
1693,3.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,7,1,1
1694,3.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,7,2,1
1695,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,7,2,1
1696,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,2,1
1697,2.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4,7,1,1
1698,2.0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,3,7,2,1
1699,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,7,2,1
1700,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,1,0
1701,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,7,2,1
1702,2.0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,3,7,1,1
1703,2.0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,2,7,2,1
1704,2.0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,3,7,1,1
1705,1.0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,7,2,1
1706,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,7,2,1
1707,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1
1708,3.0,4,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2,7,2,0
1709,3.0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,7,2,0
1710,3.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,7,2,1
1711,2.0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,7,1,1
1712,3.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,18,2,1
1713,3.0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,7,1,1
1714,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,7,2,1
1715,3.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,7,1,1
1716,3.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,18,2,0
1717,2.0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,7,2,1
1718,4.0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2,15,1,1
1719,3.0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,2,7,1,1
1720,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6,18,1,1
1721,2.0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,3,7,1,1
1722,1.0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,15,1,1
1723,3.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,18,1,1
1724,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,15,2,1
1725,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,15,1,1
1726,4.0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,18,2,1
1727,4.0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,15,2,1
1728,1.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,15,1,1
1729,1.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,15,1,1
1730,1.0,3,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2,18,2,1
1731,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,18,2,1
1732,4.0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,18,2,1
1733,4.0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,15,1,1
1734,1.0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,5,7,1,1
1735,4.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,18,2,1
1736,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,18,1,1
1737,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,18,2,0
1738,4.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,7,2,1
1739,4.0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,1,3,18,1,1
1740,4.0,2,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,18,1,1
1741,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,1
1742,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,7,2,1
1743,1.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,1,1
1744,2.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,3,15,2,1
1745,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,15,1,1
1746,1.0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,18,2,0
1747,2.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,18,2,1
1748,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,3,18,1,1
1749,3.0,3,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2,18,2,1
1750,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,18,2,1
1751,4.0,2,0,1,0,0,1,0,1,0,0,1,1,0,0,0,5,7,1,1
1752,3.0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,2,18,1,1
1753,4.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1
1754,3.0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,3,7,2,1
1755,1.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,1,1
1756,1.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,7,1,1
1757,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,7,2,1
1758,4.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,4,7,2,1
